,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
959351048c9efa74f8cb8e4a0646038f_L_CC.nii.gz,18.85511811023622,0.009897699795399591,1047.2635774071548,6895.779527559055,2.7826771653543307,19694.164829396326,0.0245310235275204,0.002800746111989675,1189.8031496062993,0.6245685824704983,0.8181633121752638,5566.060394833087,0.0017224296762598124,7.706052715711991,0.7251617814998097,0.8810289265022975
60279474726275dcc024f3c67b4d51a3_L_CC.nii.gz,39.37026647966339,0.013804441262154065,478.33649130847874,6146.2300140252455,2.0357643758765778,13056.58239831697,0.000976998887714535,0.0007213037725995737,1925.211781206171,0.6750391939713083,0.8486653094911317,5151.697145331008,0.0006808002837428663,7.22438393523944,0.7926625903279599,0.44420342310408384
a0f14ae866385e07fa214169675a8d03_R_CC.nii.gz,16.41543901001768,0.00967321096642173,962.5518893787748,6182.337654684738,1.9646434885091337,12740.81319976429,0.015381951562030607,0.0019851744787054335,1191.4725987035945,0.702105243785265,0.8635840526491921,5308.848277024814,0.001048375642369161,7.518297790296685,0.8050284629981025,0.4216022659836121
a0047350977a97f57d8dd43603907e87_R_CC.nii.gz,24.736892278360344,0.011790701753269944,644.6786837252967,6061.512392755005,1.6406101048617732,10719.622497616778,0.001509264511746976,0.0011371441744910337,1557.5595805529076,0.7424020879661142,0.8855715761042263,5283.3280911714855,0.0010541515793225113,7.197922972872812,0.8452860596293312,0.24104667298557525
a07a6c74f76340994d76e75849846ef3_R_CC.nii.gz,32.65180302442807,0.012660644833046946,672.6150789003134,5644.751454051958,3.1182628925940286,19445.015509887555,0.001421970477624569,0.0008005543582551121,1518.7347809228384,0.5888851418855519,0.7958825691177194,4457.221327252266,0.0007346951892160975,7.590129667721112,0.6947737068965517,1.0466278398271842
a1cee8cac027b6c3078a564ad2673332_L_CC.nii.gz,7.145098039215687,0.014009996155324875,704.3807151095732,7046.160784313725,1.7431372549019608,12918.319607843137,0.004469133655367375,0.0043103932427980916,369.0470588235294,0.7236216839677048,0.8755108932461874,6093.457449346404,0.004280063252241826,6.915846049405208,0.8292682926829268,0.2889850057670127
a3f5fc2fc898d225bdacdc4083c37170_R_CC.nii.gz,22.58198451794511,0.015891614720580653,380.3704282945919,5431.068261787474,2.002814919071077,11613.220267417311,0.0013798444529090049,0.001163227675749031,1017.6249120337791,0.7161329430216601,0.8708425529424113,4679.168097860902,0.00113510180472552,6.924759370843512,0.8064699205448355,0.46528472827166245
a4cd4ce2ca9f30bb98994617be1ca968_L_CC.nii.gz,17.93342981186686,0.012976432570091795,708.2194202491826,8362.063675832127,2.43849493487699,24613.098408104197,0.0014712911952806565,0.0012411808269607168,898.4298118668596,0.6500939304391169,0.8337826117543014,6740.399241889773,0.0012054687136787122,7.301780845399979,0.7576754385964912,0.6965533707100388
a4d12ca2beaf6714f136cdb1370b84fc_R_CC.nii.gz,3.8641975308641974,0.01192653558908703,913.6714677640603,5761.956790123457,1.7962962962962963,12019.996913580248,0.004023495348646524,0.0037781085479423483,233.50617283950618,0.7206980643194635,0.8735853909465021,4880.810742455418,0.003732584043367892,6.975917569594571,0.8223350253807107,0.3175201950922115
a8cb9adadef00fc473b1760cd7b513e4_R_CC.nii.gz,2.7116279069767444,0.012612222823147647,898.9945700378581,5024.218604651162,1.3674418604651162,6778.846511627907,0.007469873890386841,0.00722080580262726,173.53023255813955,0.8071173607355328,0.9184754521963825,4668.564211886304,0.007159838944439916,6.7065533006799205,0.8958333333333334,0.12136289886425095
a8e03a693359ffa3071f758eecadcd16_L_CC.nii.gz,59.04475965327029,0.009305714681366477,930.8051028558193,5319.1524034672975,9.625847123719463,34816.777620173365,0.021233044862136584,0.0010914059382496936,2918.8644602048857,0.4600259196540403,0.7047068548423786,3833.1214631647645,0.0006101054034725299,8.362930576671937,0.5291909924937448,6.054968295928678
a99bdcfc5c2f77be0b8777c2540555bc_R_CC.nii.gz,7.527331189710611,0.01210181863297526,868.418867153979,7424.991961414791,4.147909967845659,55055.710610932474,0.0025007891170501263,0.002196159578256288,474.16720257234726,0.7623266922385005,0.895410079492676,6406.924767327617,0.0021693617535445595,6.960054769264963,0.8141361256544503,2.639199346574167
a187b425b23c4264a79785c062fce873_L_CC.nii.gz,15.38037552998183,0.009315793779516553,1087.700967165248,6179.314354936402,8.8152634766808,123566.48394912174,0.008803720353069614,0.00264414315356798,1068.7552998182919,0.6473381585816426,0.8322371947983549,5045.128019119407,0.0016158150236981683,7.647289790044492,0.7292402826855123,6.934826863736569
a667a343ea183c7962f39acde97cf06d_L_CC.nii.gz,43.821233411397344,0.017104306561825662,345.3556257583209,10153.0031225605,11.09328649492584,165224.75448868072,0.0012078775834224963,0.0005147207554660743,1487.0843091334896,0.5804388404111981,0.7904466165304265,7792.5605633802625,0.0004933348635660231,7.152412898002553,0.6608202218209956,8.803297732243484
a780fc33572ac995b1ca1529be96d9bb_L_CC.nii.gz,4.723004694835681,0.011086865480834932,964.4330104256212,4625.819248826291,1.5657276995305165,7737.293427230047,0.005484827160544238,0.004911621179948616,327.8169014084507,0.769523242742842,0.8992403495044341,4050.357622587376,0.004822398643667084,7.058106330323187,0.8606060606060606,0.21554916352575548
a9806aea2c2a812e3495c594b70a2622_R_CC.nii.gz,21.59318001586043,0.017123854096637928,499.3401508438666,9499.796986518635,2.379857256145916,25182.724821570184,0.00349313675232785,0.0009758214823193425,821.0856463124504,0.6511384982652264,0.8344303273046523,7701.420486210139,0.0003634614538145848,6.991049114085166,0.7600964436407475,0.6489946362572409
a32528da615a00d8a2a07deb4cc4cbc7_R_CC.nii.gz,19.22905027932961,0.013428107736962017,918.499277780812,8663.359636871508,2.9846368715083798,33703.63687150838,0.0015926386339346946,0.0013261518577773583,958.0837988826815,0.6690529321806435,0.844468055436793,7114.071672628548,0.0012897617922069302,7.319074649032239,0.7560718057022175,1.2352981336412723
aafeb37d07132ba4d84b8836daa8f56f_R_CC.nii.gz,7.282170542635659,0.011290186887807223,853.400891773331,6610.093023255814,1.449612403100775,10095.353488372093,0.0027773739367512327,0.002624390956517577,525.9054263565891,0.8153572501652545,0.9213583118001721,6013.300733850129,0.0025966314952513524,7.028023203321282,0.8872077028885832,0.17918634697434047
acea22e64cf11389042c5cc699125327_L_CC.nii.gz,2.4956521739130433,0.02170132325141777,907.3388279773158,5208.417391304348,1.4869565217391305,8452.8,0.009709139966961685,0.009560298025669392,85.74782608695652,0.7456332703213611,0.8879227053140097,4486.365217391304,0.009524135916621147,5.915978285817561,0.8646616541353384,0.149413988657845
ad39689f1bea2e0aee2574488f06d231_L_CC.nii.gz,4.6103896103896105,0.011975037949063924,905.3187114184517,6905.732467532467,1.787012987012987,14783.35064935065,0.004658663306366474,0.0036737303020499207,275.8,0.7163636363636363,0.8715324675324676,5721.926800865801,0.003435347575578814,7.026975815373328,0.8226495726495726,0.3093675156012818
adbe164cf88c288b4c6f5454bbab31dd_L_CC.nii.gz,7.77158774373259,0.010823938361744554,896.7175301246887,6899.729805013928,1.884401114206128,15889.675487465182,0.0029953873554559355,0.0026096158864711123,527.1894150417827,0.7342470961584717,0.8808537292586487,5933.022065807405,0.002547621582253484,7.217149484821385,0.8243398392652124,0.41280910297095774
aea8a489a726e3e313069846dca5640c_R_CC.nii.gz,10.402460456942004,0.018282004318000006,674.4887803039896,5355.068541300528,1.6906854130052724,9018.829525483305,0.0032155819222223674,0.002884225785800525,405.9525483304042,0.7134491183311146,0.8704203280609256,4631.593253759032,0.002824734981739595,6.574388368164263,0.8318713450292398,0.24561945385639405
aeffdcf271f85647d0fc28fddbab0b32_R_CC.nii.gz,3.277227722772277,0.016223899617684542,750.701034212332,6551.559405940594,1.5148514851485149,9648.475247524753,0.020973949435495933,0.005960624042825414,152.8118811881188,0.7564944613273209,0.8932893289328934,5921.411853685368,0.002211575263809093,6.4119934486862356,0.8632478632478633,0.17292422311538083
af30b2eb2b2effefb6636f9f096c07bd_L_CC.nii.gz,3.5120772946859904,0.016966556979159372,679.7672757823988,5867.942028985507,1.821256038647343,12643.125603864733,0.005904911934352608,0.0057499806150842474,147.8502415458937,0.7142523746178441,0.8701945786366075,4882.2716800858825,0.005721611084827799,6.402926800902899,0.8181818181818182,0.32742887815351585
afa015c6fcf47f108939c6663af44990_L_CC.nii.gz,8.061021170610212,0.01003863159478233,992.7530136831216,6076.460772104608,1.775840597758406,13782.24906600249,0.006431907087763362,0.002244138053391918,618.6861768368618,0.7704684643049338,0.8994160785941607,5400.2059623633595,0.001208813018986762,7.2334482603172905,0.8488372093023255,0.38796294716730073
b00de9442c7037259458ad13b1881b31_R_CC.nii.gz,7.515418502202643,0.016553785247142384,714.1176036794816,6262.070484581498,1.5704845814977975,10832.292951541851,0.0036371620559047238,0.003486421107799485,341.2466960352423,0.7516447049234412,0.890494982868331,5431.159508076358,0.0034524859512553483,6.610796643354548,0.8549905838041432,0.2025121776087252
b1f3e2065ae5087a53243e0b0729273b_R_CC.nii.gz,35.05900430239705,0.010774125477073463,996.5368303735859,7685.353718500307,3.210817455439459,33111.05623847572,0.0018648627382752817,0.001269756678527552,2053.1161647203444,0.6309514949970326,0.8221693172875288,6153.514185874986,0.0011933899825778502,7.663666242299159,0.726988382484361,1.318713217225152
b2da0c05f2a455ff710ff98f1a594e9e_L_CC.nii.gz,20.033766233766233,0.013008939112835217,828.8915516950583,8485.596103896103,2.475974025974026,24265.00909090909,0.003151647481900333,0.0009813196700183204,991.8233766233766,0.6440411536515432,0.8302213051764636,6928.334343709119,0.0004621727406881472,7.338782113650705,0.7530562347188264,0.7125969809411369
b4af77205b86dac60f95a1e995f4c14a_L_CC.nii.gz,10.302263648468708,0.01371806078358017,931.3174799335463,8987.037283621838,2.2303595206391478,24048.031957390147,0.003728579826940964,0.003329335345115736,527.9241011984021,0.7029615195717738,0.8631918553040392,7438.796532123834,0.003272049244981299,7.097836952192586,0.7847439916405433,0.6065166551123136
b7e4e3564d6a1e087343250e95f38ff4_L_CC.nii.gz,10.459252157238735,0.010028046171849218,1023.7066780407943,4848.945349952061,1.673058485139022,9094.47171620326,0.004230613072848754,0.003600666049779831,779.6500479386385,0.7475072367580428,0.8879018855864493,4225.989718759987,0.0034892182268066525,7.32319156868191,0.8431689571544059,0.26645793671732015
b8e1f9bb50265fc6e58d2121fd125730_R_CC.nii.gz,5.090909090909091,0.012855831037649219,691.5148645546374,5514.396464646465,1.52020202020202,9165.262626262625,0.0032479710166466846,0.0031381382891826565,309.530303030303,0.7816421793694521,0.9051101290684623,4874.026392396185,0.00311720864271727,6.865670542915259,0.868421052631579,0.19421487603305784
b16e05735fea8b06a2f2b2cbcec371bf_L_CC.nii.gz,92.5540291506115,0.015505784746291086,432.60514113785126,8018.901323504775,3.712179594571955,34643.004020774,0.0008060955270263546,0.00040418824982930496,3408.0085441447477,0.5709513392770561,0.784264142840224,6198.142284692262,0.00036817735576269927,7.4753357978749975,0.6758378623188406,1.5228307668023213
b63e091fc26f23aa4d60c109c4ea007a_L_CC.nii.gz,54.024317406143346,0.011523958491071533,637.0156578975149,5918.937926621161,3.5629266211604094,26694.341510238908,0.0018366844657005583,0.0006138799321400366,2648.502133105802,0.5649535266863912,0.7802627042755601,4485.382124535985,0.0003845357970324799,7.789788793463304,0.6713446942574824,1.3441740275804028
b96bf19eae6ad53b79889034d67a0011_R_CC.nii.gz,19.93433962264151,0.015044784620861517,421.60995998576,7612.393962264151,1.6324528301886791,12719.363773584906,0.001056417839675852,0.0009575672843327381,971.8211320754717,0.733449911000356,0.8810639412997903,6655.316394129979,0.0009381044239547389,6.907455949591386,0.8434118395926161,0.226662299750801
b123bcd385130b5d089f3fc9a7d24a11_L_CC.nii.gz,5.119047619047619,0.015235260770975057,606.3817230017007,6636.181547619048,1.556547619047619,10553.110119047618,0.0033936196179203894,0.003270013308998571,250.33928571428572,0.7450573979591837,0.8873181216931217,5845.441468253968,0.0032467830091746246,6.6838076990096,0.8549618320610687,0.18848320578231292
b5567bec32bc168570b4189426bbc4e8_R_CC.nii.gz,2.96,0.0148,954.8530999999999,7254.45,1.235,9333.685,0.011548098560217268,0.011390534115053901,173.83,0.86915,0.9468055555555556,6793.5801388888885,0.011351666668157023,6.402676580196215,0.9302325581395349,0.079375
b53265e77c40a80007ce9655f8dad662_L_CC.nii.gz,5.975609756097561,0.013249689037910335,624.5995152432879,6216.057649667406,1.5033259423503327,9687.733924611974,0.009501585310636034,0.002717440923752133,350.9689578713969,0.7782016804243833,0.9038864252278886,5587.07812884947,0.0010262027194717774,6.815542973850487,0.8706563706563707,0.18413872104856913
b92866ae274bf695b28b2ae27e8bc1b4_R_CC.nii.gz,7.53932584269663,0.012101646617490577,851.6925249079559,7346.810593900482,1.5553772070626004,12456.799357945425,0.0022720566993554843,0.0020777637573806008,477.41733547351527,0.7663199606316456,0.8978928125557337,6484.650601480293,0.0020376149271755357,6.966957113812383,0.8616874135546335,0.20858528994226147
b5830688b54200e6c0b7444a6846fab2_R_CC.nii.gz,11.894833948339484,0.010973094048283656,957.7261917729877,8253.470479704796,3.933579335793358,52108.46033210332,0.0027149541324391806,0.0023961716705889176,794.5627306273062,0.7329914489181792,0.8801881298869044,7131.245944247035,0.002358702876917904,7.253625341504436,0.7982326951399117,2.3641528573957324
ba35b6786b649e447fd4b0c39350b8da_R_CC.nii.gz,7.7677902621722845,0.014546423711933118,518.1757213595365,3722.0749063670414,1.9419475655430711,6397.885767790262,0.005141817718673724,0.0034038661047935807,367.9737827715356,0.6890894808455722,0.856475239284228,3261.2641458593425,0.003138649816818778,6.94147054814678,0.800599700149925,0.3817875128000112
baf8826de23e6964333873b936add16d_L_CC.nii.gz,7.1313131313131315,0.01200557766214332,827.8097614755864,7069.075757575758,1.7491582491582491,15235.56734006734,0.008460615086570311,0.0029892636066811717,467.7070707070707,0.7873856409209945,0.9078839319117096,6310.833076131687,0.0016309008194566267,6.983226436991686,0.8596237337192475,0.39589214252513916
bb618f1280b452945dc7afcf35e23b9b_L_CC.nii.gz,2.853932584269663,0.016033329125110466,820.5452909986112,6996.9157303370785,1.297752808988764,9795.404494382023,0.006921648907098448,0.006878973376032774,155.38202247191012,0.8729327105163489,0.947604556803995,6506.560081148565,0.0068706871733905,6.347041737382513,0.9222797927461139,0.12211210705718975
bba470c7ae302b5e4bfd2ed1a4515661_R_CC.nii.gz,19.326486486486488,0.010446749452154857,964.387230387144,7171.442162162162,3.923783783783784,46814.807027027025,0.0016906417277014801,0.0011846061251718995,1265.0583783783784,0.6838153396639883,0.8528748928580885,5953.907087456323,0.0011109785087081597,7.487571465778341,0.7578861122490782,2.182810518626735
bcb0736132d431b4b79b564afbb3fa8d_L_CC.nii.gz,19.558914250462678,0.012065955737484688,661.5898016509866,7051.131400370142,1.9265885256014805,14604.333744602098,0.0012602321542443903,0.001050856832869703,1161.1085749537322,0.7162915329757756,0.8709364451620665,6022.687859763122,0.0010163405117612537,7.2351909641676375,0.8109054527263632,0.4058324558035135
bf90ae111b0e4727bc583fe31114b1d6_L_CC.nii.gz,36.20745542949757,0.01467076800222754,493.0833257265116,6247.6089951377635,2.0348460291734196,12860.683549432739,0.0018336658185800956,0.0015731277510996177,1709.2658022690437,0.6925712326859983,0.8582790921196198,5349.043561883428,0.001536082488292313,7.170803077259717,0.7966429954809554,0.45914972589173836
bf435f69d73987cecb87d9d16ebc7b6e_L_CC.nii.gz,12.675675675675675,0.012235208181154127,757.7149295254991,7492.325289575289,1.805019305019305,15404.879343629344,0.005003631320940889,0.0017747493733787248,749.8069498069498,0.7237518820530403,0.8755606335198172,6361.9165172223975,0.0009762133146620604,7.168647353745776,0.8261562998405104,0.33989132541256095
c0ea43e5ccc3cfefde1cb6d76bd82b3e_L_CC.nii.gz,7.894217207334274,0.011134297894688679,882.9690121568152,5997.74047954866,1.7884344146685474,14404.605077574048,0.0027848526969384657,0.0021592530541410877,554.11706629055,0.7815473431460509,0.9047063428098083,5275.820516840493,0.002012589946926191,7.084683699674374,0.8501199040767387,0.40474177460457034
c0ea43e5ccc3cfefde1cb6d76bd82b3e_R_CC.nii.gz,36.5528081949841,0.012911624229948465,819.6202796385228,8455.947721653127,3.8120805369127515,42918.644295302016,0.0009635024152696144,0.0006505426821300781,1683.116566584246,0.5945307547100833,0.7993476149049137,6414.769326625858,0.0006184759768633364,7.585038473611932,0.6821686746987952,1.6631793057660924
c03090de258a9344e1c187f6a01bf275_L_CC.nii.gz,10.55813953488372,0.01023075536325942,921.9554376239408,5369.759689922481,1.8604651162790697,9971.5,0.003920090588473567,0.0024207500478181736,731.9864341085271,0.70928918033772,0.8677531342712221,4592.809821304671,0.002131697679255271,7.383556396551817,0.8164556962025317,0.3603148849227811
