,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares
711543a7b6910a0e41ef126205eca9a9_R_CC.nii.gz,5616.904471893518,17033109.163321428,-24092.237251016504,2639.0292082018177,192.1030405813439,0.864148914334989,10.811810187445438,4.696720972345581,68.11289957097587,0.17246344054547025,0.09275855895139787,0.9887039033863317,0.9255060721681354,-0.544238022866231,0.9994934783482285,0.09154451280613626,70.74649220923905,0.0017820066889095282,9.23254191967467,0.9035215425503076,0.004810726379906999,141.49298441847816,7.148569232499458,707.7830621957901
840089a7333e2984f54f4dd213500f16_R_CC.nii.gz,7628.35373394214,14260146.469546452,-70179.8237630692,2251.149358859106,148.23132321746255,0.8748785831077835,9.043444848347749,4.510549123020274,61.03662292214578,0.20558420647090464,0.12211616729633215,0.9913009454931856,0.9370497303469,-0.4618979853918481,0.998463317441429,0.11543112978746378,84.27498291725749,0.0014130928197458154,9.719999949885562,0.904269089893778,0.007607686722022701,168.54996583451495,7.187108247239095,599.8451705191414
1560345de7d8277b170ca3842eae6c97_R_CC.nii.gz,8441.80174686849,28568740.14203471,-145497.7361164798,3248.711454626002,21.83165745399305,0.9866242933641762,3.622769623249655,3.311049915848485,8.243417144929849,0.3388563077576387,0.24572382619451927,0.9986736073247592,0.9729530031863745,-0.4325688799889995,0.9980210769673918,0.23233413665101954,87.37868971906732,0.0012283171380047177,10.181517953441462,0.9893624821999225,0.00582378955605211,174.75737943813462,7.531459628621349,817.6357780199995
2000886d64b57070bd0ba6d6a0e298fc_L_CC.nii.gz,7718.431400500542,30725197.745748926,-82373.19777864772,3850.3599690111005,407.0364532602816,0.8070249170638275,15.991165561868689,5.029588354784923,141.16963174956135,0.13586545544613743,0.07052422570378891,0.9767869432721995,0.8950767732699222,-0.7287434946225435,0.9999439517003588,0.08002074649626402,82.80172342848125,0.004210417028468322,7.935162603240147,0.9666773148733583,0.008608969155844156,165.60344685696248,6.498716824409749,1064.3491055678455
63303252b1fb34780163ab8a47ba89f9_L_CC.nii.gz,5494.092934504642,23285573.419662178,-36693.379751772736,3530.604775521061,80.26795940923375,0.9553318309593657,6.986936304412945,4.14542112667149,28.836397694815858,0.22430628080676626,0.13412954709975936,0.9951811601178672,0.9498049570510199,-0.5068878643602724,0.9993550444737731,0.14177436290984394,68.05414037631846,0.001269320992812652,9.817942239917349,0.9629401530335062,0.0053175219881364194,136.1082807526368,7.467350798066011,902.7181837325743
959351048c9efa74f8cb8e4a0646038f_L_CC.nii.gz,7122.673365403173,44960491.333967306,-166853.51969397443,4391.53176071764,47.261146066022526,0.9786088290340962,5.051521608355713,3.7541780532535576,19.417397418444047,0.2980358643427423,0.20927692178121515,0.9971508629331807,0.9631593659694979,-0.42047674864551465,0.9979574500591002,0.20632770753929353,77.69462989101598,0.0008432191397148127,10.6645761056124,0.9839842467301856,0.004828363036347259,155.38925978203173,7.748477101585263,1109.6982266959144
60279474726275dcc024f3c67b4d51a3_L_CC.nii.gz,6327.692816644081,9283456.023599919,-18447.362401116887,1792.4903944363746,76.87560700500619,0.917561451668632,6.779299325622711,4.094021550137234,27.06613421611937,0.2399407460581485,0.15175840722190753,0.995380067553667,0.9512529382707352,-0.3013661411727911,0.9866923320259082,0.15046404789995016,76.80321321213688,0.0007499718513933938,10.832698014102471,0.9252654431781654,0.0039080731643608676,153.60642642427416,7.370463071461284,467.3415003603444
a0f14ae866385e07fa214169675a8d03_R_CC.nii.gz,6398.194518829571,35777602.82785304,-92375.79169874133,3930.9501277229356,107.84368220501197,0.9465353948809753,7.592875987444318,4.2827858342588625,44.731904035985785,0.23569352305982777,0.15047919287935477,0.9936084002581229,0.9463979606806767,-0.3929219371852794,0.9972428631479706,0.1540375582066537,73.77152944166252,0.0006297617809442374,10.93023129564311,0.953115853381509,0.0024025816174946856,147.54305888332487,7.766486034726473,1009.6984524819861
a0047350977a97f57d8dd43603907e87_R_CC.nii.gz,6289.8663661693245,15927119.100979507,-43188.497622860625,2446.5535727950196,123.06544064460591,0.9040162781917873,8.541907298432996,4.448065065588285,45.533061784954086,0.20496124600151616,0.12028627357290322,0.9926817708731921,0.9398248023526093,-0.3216148890442181,0.9919524871305498,0.12371942687990253,75.55748211890047,0.0005851719180641585,11.030260811621922,0.9368730470777765,0.0020255311525932563,151.11496423780068,7.549222502825647,642.4047533599087
a07a6c74f76340994d76e75849846ef3_R_CC.nii.gz,5824.774257237802,16142308.46516607,54876.2553470097,2762.29579721511,43.27139994445003,0.969113710347722,4.846448293925706,3.712573450009234,18.099404398551286,0.30324054899410857,0.21291469211413702,0.9973914833536468,0.9645448428309079,-0.37392728293846234,0.9951556335125247,0.19952153847989834,71.7287126623659,0.0010533532486841461,10.485125721087117,0.9754618563270295,0.004692752146937734,143.4574253247318,7.491629547789472,701.3917992898905
a1cee8cac027b6c3078a564ad2673332_L_CC.nii.gz,7350.065998321816,13903008.933541087,-68215.21753529865,2292.487910012459,173.6161161706349,0.8575708319121365,9.710795994004922,4.637143740379532,74.16176095471425,0.20313433436175737,0.12240860342827817,0.9898534347071447,0.9330637237855095,-0.47103666947467837,0.9986607784358348,0.1181140242880234,82.58331267486335,0.0014511490383624466,9.647753492988336,0.9008191731684569,0.006504293814819539,165.16662534972664,7.151846825204919,616.526006545774
a3f5fc2fc898d225bdacdc4083c37170_R_CC.nii.gz,5611.51065775634,5169934.3835781375,-7287.932817343517,1287.9799928916023,90.98955990525937,0.8666442641522094,7.044796388441304,4.208303459140725,38.4030990862281,0.237666715905061,0.14861335524953276,0.9945850507181526,0.9498351660051763,-0.31779119707831494,0.9887123349849304,0.14737876024741378,72.88446308494242,0.0010266470688698457,10.312567297874946,0.8963412369965003,0.004595186905924439,145.7689261698852,7.093320063977193,344.7423881992143
a4cd4ce2ca9f30bb98994617be1ca968_L_CC.nii.gz,8997.833282576139,20691396.819763254,-109591.77888278531,2621.2601646372273,61.58370132219234,0.9538704901775295,5.811562432553462,3.980637670524908,26.315683275118538,0.2706388059627102,0.1806595627883806,0.9963050649386358,0.9579717965506298,-0.395429826644114,0.9965050152548584,0.17665723927738727,91.42118509924131,0.0011481119067693845,10.261898323270351,0.9623648006141104,0.0075214622979556615,182.84237019848206,7.378385473294591,670.7109664898549
a4d12ca2beaf6714f136cdb1370b84fc_R_CC.nii.gz,6142.610556504532,27228978.326039717,34780.47778924631,3589.1017789316816,87.42240185102719,0.9522458433236162,7.259493821825776,4.181958744583611,33.32597359075327,0.22057388554322496,0.1295740197145284,0.9947702267500829,0.9480301250100398,-0.5920927199006628,0.9997669633041983,0.11957808698356122,72.57330951205141,0.0019951304059569385,9.129334129054564,0.9756186994556423,0.007218405476947407,145.14661902410273,7.196190941679506,919.131045195677
a8cb9adadef00fc473b1760cd7b513e4_R_CC.nii.gz,5097.989753314634,23518926.878358766,-41138.41318682943,3381.475373245436,210.76442657279915,0.8825692550066573,11.447103353353352,4.696300218945868,73.60820770925974,0.16173345624649565,0.0837411029826822,0.9876289189848663,0.921466949125735,-0.6497152115694056,0.9998760037499449,0.08518827816376037,65.61420943349006,0.0026245954713735213,8.63088442055011,0.9336686654573481,0.006304653710314087,131.22841886698018,6.938640597879609,898.0599499545577
a8e03a693359ffa3071f758eecadcd16_L_CC.nii.gz,4948.995192755785,36510330.73833856,64247.36157421014,4394.185329949075,14.055016233914671,0.9936237209737285,2.678530464675501,2.9971771925270527,6.617105022621123,0.42128317750767924,0.34483739186830314,0.9991462173488634,0.9798840567866298,-0.47743572117034994,0.9991605808067159,0.32547692138440043,62.080247665994165,0.0010909656039408508,10.38410589011733,0.9946676216822663,0.005203829534296324,124.16049533198832,7.852902083079055,1102.0600865457473
a99bdcfc5c2f77be0b8777c2540555bc_R_CC.nii.gz,8372.1799979433,24037848.79095822,-68142.64702936492,3373.4552497607024,212.7004824807119,0.8806004949378788,10.749922703573064,4.801829572420671,90.86029435117138,0.2197199354607996,0.14746571766793898,0.987597271365465,0.9268699478152403,-0.4688765124961445,0.9987073875612565,0.11569293217337995,87.07272650019742,0.002709057350510643,9.768318024805012,0.9125346200243417,0.039056250876187644,174.14545300039475,7.320138508987282,896.5389330603526
a187b425b23c4264a79785c062fce873_L_CC.nii.gz,7100.447459925992,50157711.987188846,-102952.25434328534,4869.741399899013,74.87780823049889,0.9696474196428364,6.080832621040818,4.065536848401268,35.53079490268469,0.29264809238036216,0.20925359500818907,0.99554222345998,0.9565138787132496,-0.434419168761374,0.9984388635162281,0.1789868296294923,76.8211114587647,0.0020915827638300355,10.563531350152124,0.9729499712154668,0.03568771462782031,153.64222291752944,7.719670221865507,1236.1548020323762
a667a343ea183c7962f39acde97cf06d_L_CC.nii.gz,11001.21749218411,5101251.80070946,-29593.94155628391,1248.772227594121,38.93735611113647,0.9390132636524653,4.178643115224217,3.5792386530834026,20.695838856510072,0.34878048264052325,0.2640915188014421,0.9976838871269782,0.9694682913390166,-0.34139672215157374,0.9899342127607152,0.24105595313943018,103.43449940262455,0.0023598296733087242,9.760645366685964,0.9524844197751933,0.02821882818688614,206.8689988052492,6.878134487473631,321.92739592631415
a780fc33572ac995b1ca1529be96d9bb_L_CC.nii.gz,4912.981400738728,26699405.63771136,-33550.181734910395,3547.589293694639,193.97393031317083,0.8960709532869753,10.84162312776452,4.708376454724856,68.12665124672647,0.17603099075940415,0.09739361463815771,0.9885956725771283,0.9253627056099563,-0.5557537036452125,0.9996789487538243,0.09187004710310141,63.82970678305039,0.0014421562517528724,9.566474541064942,0.9129083647988568,0.006493372195364067,127.6594135661008,7.391281236818726,935.3908060019508
a9806aea2c2a812e3495c594b70a2622_R_CC.nii.gz,10024.60968050299,13360803.24697317,-91023.66324248644,1638.3606343608844,63.93348013663756,0.924464369683042,5.848757420928727,4.000970117994963,28.53336973318064,0.2695449403884619,0.17981833744210407,0.9961767255697619,0.9577848157896303,-0.33833524805396853,0.9908114731585729,0.1789957122788952,98.13739350859439,0.001402375745499963,9.962286860868476,0.9376737238362265,0.006657202506938554,196.2747870171886,6.955834758802646,425.5735286243819
a32528da615a00d8a2a07deb4cc4cbc7_R_CC.nii.gz,9330.645748249564,27831314.339162648,-156925.0741114292,3101.099911794023,102.91276392999825,0.9346210973080904,6.8859326129776175,4.207554966812388,52.230884800095666,0.2658103409874443,0.17991608452628827,0.9939794931502816,0.9515411345179721,-0.38907208404299076,0.9961018229462224,0.166336240041851,92.63250389454517,0.0013080996639734698,10.262252338426604,0.9487714085501091,0.01481282951897578,185.2650077890903,7.377949896371462,801.0031689310053
aafeb37d07132ba4d84b8836daa8f56f_R_CC.nii.gz,6950.413475001742,19269066.33372512,-62732.405539754356,2855.5685320882867,216.7190385195681,0.8564341437660794,11.096333967517381,4.778837377060887,84.8224301944349,0.17465534109412928,0.0954811136300657,0.9874045605980171,0.9243328085451582,-0.47210243709451566,0.9989347609024481,0.10206144274433832,79.30910837900996,0.0010911034861187895,10.009105297096315,0.8867834621366036,0.005469987626107881,158.6182167580199,7.400357619835169,768.0718926519633
acea22e64cf11389042c5cc699125327_L_CC.nii.gz,5668.776774158913,17078822.124594714,6347.213566212378,2693.400157864227,599.5439634607412,0.6272316040899789,18.071094918251855,4.9278696806795494,236.3509806530734,0.13778107186162086,0.07204805437654126,0.9678231771686292,0.8862253042362263,-0.6424211635547199,0.9996381630548462,0.05029939885268823,71.70758530471693,0.00528896427965387,7.648943241217964,0.8992847737116227,0.014157992286351465,143.41517060943383,6.254960173926008,823.2360303312421
ad39689f1bea2e0aee2574488f06d231_L_CC.nii.gz,7582.052008242417,25910537.254762802,-61764.370087935014,3251.9109309074183,182.25200869263918,0.8925255528654804,10.271253790480628,4.625631172812129,67.10133987353113,0.19771537443076087,0.12022091531734139,0.989283198674677,0.9292148199225398,-0.5522235563363322,0.9995992089356212,0.11164670387624495,82.5475849653268,0.0017040644644802996,9.368294694094505,0.925909127535014,0.0068886229763791725,165.09516993065364,7.265072894774954,858.5407349000154
adbe164cf88c288b4c6f5454bbab31dd_L_CC.nii.gz,7435.9909377815175,29386738.822639346,-103260.60134696696,3404.6032168026622,136.9115722251339,0.9225170960052941,8.70042354900025,4.4805554922729005,56.1175794851934,0.21667885747133978,0.13427073099310666,0.9919307136154808,0.9392014882111794,-0.47781283598733126,0.9990932835155113,0.12872994765933554,81.3564773668828,0.001084746391526367,10.115131636304147,0.9555954780415746,0.005730705159095385,162.71295473376549,7.534279187950396,885.3786972569478
aea8a489a726e3e313069846dca5640c_R_CC.nii.gz,5407.167342724847,14929225.710431784,-70816.97113558748,2323.770727454517,182.80578140860374,0.8529204080313804,10.343362243893658,4.634443938877928,66.93651383652708,0.18852958403683662,0.10904829989336909,0.9892797924799789,0.9286575497449385,-0.38502383914671995,0.9944764971472277,0.09862449086602845,69.79815757020974,0.001482625406886293,9.617249231089332,0.8889225933694911,0.005044734802619782,139.5963151404194,7.176969530102607,626.6441272157803
aeffdcf271f85647d0fc28fddbab0b32_R_CC.nii.gz,6528.577166154923,17635435.139152117,-63065.91082342858,2672.6475495571526,195.63201424800678,0.8625141263383713,10.976340632406806,4.676622781656951,70.4425500888207,0.1752470298045004,0.09754587740033187,0.9884814719029155,0.9244220076025187,-0.6077482411864811,0.999705274734607,0.09165335271571314,76.87060607897004,0.0028739746302787832,8.519487897324499,0.938580915247283,0.007106159771600949,153.7412121579401,6.786520760272901,717.0698909512898
af30b2eb2b2effefb6636f9f096c07bd_L_CC.nii.gz,6469.58796929174,12421150.266020698,-10783.400914086276,2270.920070347339,282.15425176427857,0.7777133860769077,12.675639985014982,4.854913436442416,112.0102620969388,0.17476381148064474,0.10144102670163956,0.9838960357822402,0.9149744733168915,-0.558574352206519,0.9993249350527307,0.07068491780902227,77.27528017604055,0.0029356178528582347,8.53186993896265,0.8925846457879656,0.009969792907627131,154.55056035208108,6.815403041978502,638.2685805279044
afa015c6fcf47f108939c6663af44990_L_CC.nii.gz,6508.604801471927,30937168.23137458,-59242.27470356695,3740.391492889854,209.76778118242242,0.893429976923184,10.827857321192182,4.797845164946773,85.40221304971277,0.18716632705748776,0.10972311528402934,0.9878793434123755,0.9260406607837323,-0.4627908685651103,0.9989877006120471,0.1039576339373735,75.00518812261953,0.0008893467267782895,10.348124357901712,0.9044309176581823,0.005829618072510776,150.0103762452391,7.631845736568637,987.5398185180666
b00de9442c7037259458ad13b1881b31_R_CC.nii.gz,6742.281064744667,13706399.813685067,-66074.65097729828,2141.834756323935,213.1727904327795,0.8132195168982363,11.071998320097173,4.700626758190789,78.18938603043777,0.1833643823437321,0.10575747692085707,0.987543352073045,0.924421378196445,-0.44237377733116545,0.9973171499750206,0.10338734758432173,79.11404676010193,0.0018188443085616402,9.334892825268417,0.8623271723688681,0.006345185020349954,158.22809352020363,7.081822150043866,588.751886689179
b1f3e2065ae5087a53243e0b0729273b_R_CC.nii.gz,8337.84017678697,33184948.79058367,-136333.8776036135,3925.2631669951174,73.73706526035303,0.9628749801877102,5.936161813083371,4.002742266205007,35.62481351289554,0.28661636025310144,0.199684201164591,0.9956257516853626,0.9575590530264997,-0.36356110032732375,0.9949496875165406,0.1879675157771845,85.87638043701787,0.0009652290647131807,10.801321326617956,0.9659825340775827,0.009388313742160086,171.75276087403557,7.642072505137854,999.7500580638688
b2da0c05f2a455ff710ff98f1a594e9e_L_CC.nii.gz,8949.97679106275,22287388.9414758,-120608.2243177114,3050.90313593785,71.72794939167414,0.953825055757168,6.3221581633177815,4.088171998060278,29.66256337996218,0.25916088122678255,0.17066499931951312,0.9957009532549707,0.9545193770965641,-0.3691626177580932,0.9950525935385679,0.16222030554138486,90.58182835851022,0.001002264666563727,10.431030855197935,0.9605613055953826,0.005048938781050275,181.16365671702036,7.399024251166046,780.6577713323809
b4af77205b86dac60f95a1e995f4c14a_L_CC.nii.gz,9838.938057227404,33466447.808218285,-191246.12546509504,3068.2177731376587,128.90166157191305,0.9174541266795914,7.864710833292095,4.355418867975925,61.575899379571375,0.24534980330964748,0.16160008685909635,0.9924944083040892,0.945188971653534,-0.43973396205659815,0.9977973768889492,0.15597930762954865,95.41275362438242,0.0015469361631905855,9.7731216403176,0.9356116134547801,0.007427743917778905,190.82550724876478,7.190330566001917,799.2798586773926
